%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=206354, 2016/04/14 11:6:12.55)
1758 22855  6.437833461618153000e+07 0 0 3.318281e-01 4.024388e-01 -3.642440e-01 4.273091e-01 4.000954e-01 -8.508175e-01 -3.621540e-01 -8.800020e-01 7.855813e-01 -1.020893e-01 -2.326995e-02 -2.427366e-02 3.500104e-01 7.855132e-01 6.919318e-02 2.325317e-02 -1.280267e-02 3.500545e-01 7.855307e-01 1.471528e-01 2.324645e-02 -2.424943e-02 3.470554e-01 7.854865e-01 -8.765489e-02 -2.325862e-02 2.426021e-02 3.500425e-01 
1759 22868  6.437833446446761500e+07 0 0 3.320161e-01 4.024745e-01 -3.642648e-01 4.274540e-01 4.000889e-01 -8.505350e-01 -3.621977e-01 -8.799146e-01 7.854251e-01 -1.020528e-01 -2.325609e-02 -2.429784e-02 3.500508e-01 7.856045e-01 6.921765e-02 2.324670e-02 -1.282466e-02 3.500380e-01 7.854760e-01 1.465876e-01 2.325719e-02 -2.425636e-02 3.470938e-01 7.854488e-01 -8.781676e-02 -2.325211e-02 2.426625e-02 3.500596e-01 
1760 22881  6.437833428790012700e+07 0 0 3.317049e-01 4.023297e-01 -3.646861e-01 4.277430e-01 4.000738e-01 -8.506285e-01 -3.623495e-01 -8.802065e-01 7.856100e-01 -1.016045e-01 -2.325377e-02 -2.425806e-02 3.500442e-01 7.855141e-01 6.975883e-02 2.325444e-02 -1.282078e-02 3.500025e-01 7.854948e-01 1.471768e-01 2.324998e-02 -2.425964e-02 3.469740e-01 7.856513e-01 -8.666023e-02 -2.325753e-02 2.426073e-02 3.500729e-01 
1761 22894  6.437833435898039500e+07 0 0 3.318496e-01 4.023362e-01 -3.644570e-01 4.274244e-01 4.001431e-01 -8.508406e-01 -3.623551e-01 -8.803960e-01 7.855945e-01 -1.010476e-01 -2.326176e-02 -2.427477e-02 3.500592e-01 7.854706e-01 6.923460e-02 2.325659e-02 -1.290335e-02 3.500206e-01 7.854953e-01 1.465276e-01 2.325923e-02 -2.424253e-02 3.468531e-01 7.854791e-01 -8.716006e-02 -2.325044e-02 2.426243e-02 3.500221e-01 
1762 22907  6.437833426548437800e+07 0 0 3.318160e-01 4.023593e-01 -3.644363e-01 4.274707e-01 4.000939e-01 -8.508326e-01 -3.623966e-01 -8.801496e-01 7.854784e-01 -1.015993e-01 -2.325380e-02 -2.428497e-02 3.501482e-01 7.854297e-01 6.939279e-02 2.324715e-02 -1.297360e-02 3.500167e-01 7.855365e-01 1.469795e-01 2.325750e-02 -2.424909e-02 3.469205e-01 7.854930e-01 -8.721454e-02 -2.325920e-02 2.425543e-02 3.500657e-01 
1763 22920  6.437833417206097400e+07 0 0 3.317624e-01 4.023577e-01 -3.643885e-01 4.274311e-01 4.001412e-01 -8.505437e-01 -3.622427e-01 -8.799450e-01 7.855837e-01 -1.019198e-01 -2.326032e-02 -2.430222e-02 3.499915e-01 7.854120e-01 6.989126e-02 2.325006e-02 -1.278328e-02 3.500434e-01 7.854596e-01 1.471718e-01 2.325268e-02 -2.425359e-02 3.469338e-01 7.855708e-01 -8.748589e-02 -2.326197e-02 2.425592e-02 3.499850e-01 
1764 22933  6.437833424324638400e+07 0 0 3.317027e-01 4.024112e-01 -3.644220e-01 4.275641e-01 4.001726e-01 -8.505318e-01 -3.621561e-01 -8.802782e-01 7.857038e-01 -1.018980e-01 -2.325680e-02 -2.427877e-02 3.500140e-01 7.854282e-01 6.985268e-02 2.324938e-02 -1.263305e-02 3.500447e-01 7.854144e-01 1.469080e-01 2.325689e-02 -2.424178e-02 3.470002e-01 7.856098e-01 -8.696709e-02 -2.327440e-02 2.426298e-02 3.499848e-01 
1765 22946  6.437833416217854600e+07 0 0 3.316656e-01 4.023950e-01 -3.646547e-01 4.277102e-01 4.001837e-01 -8.504574e-01 -3.624618e-01 -8.803560e-01 7.856053e-01 -1.013898e-01 -2.325833e-02 -2.426644e-02 3.500482e-01 7.854893e-01 6.952079e-02 2.326131e-02 -1.289895e-02 3.500190e-01 7.854556e-01 1.467705e-01 2.325454e-02 -2.424649e-02 3.468739e-01 7.854985e-01 -8.724383e-02 -2.325559e-02 2.425993e-02 3.500262e-01 
1766 22959  6.437833376559641200e+07 0 0 3.313583e-01 4.020204e-01 -3.645729e-01 4.276022e-01 4.001584e-01 -8.505064e-01 -3.623850e-01 -8.806520e-01 7.855412e-01 -1.018286e-01 -2.325755e-02 -2.431253e-02 3.499809e-01 7.854865e-01 7.001781e-02 2.325563e-02 -1.277130e-02 3.500304e-01 7.854528e-01 1.471870e-01 2.325339e-02 -2.425297e-02 3.468369e-01 7.856072e-01 -8.741730e-02 -2.326447e-02 2.425521e-02 3.500330e-01 
1767 22972  6.437833392210164700e+07 0 0 3.314884e-01 4.021636e-01 -3.647499e-01 4.276186e-01 4.002389e-01 -8.506732e-01 -3.625211e-01 -8.807227e-01 7.856404e-01 -1.015211e-01 -2.325772e-02 -2.428749e-02 3.499763e-01 7.855729e-01 6.988917e-02 2.324980e-02 -1.288259e-02 3.500015e-01 7.855149e-01 1.470961e-01 2.325919e-02 -2.425024e-02 3.467385e-01 7.854077e-01 -8.751316e-02 -2.325245e-02 2.426714e-02 3.499930e-01 
1768 22985  6.437833393559142900e+07 0 0 3.314412e-01 4.019839e-01 -3.646338e-01 4.275355e-01 4.001717e-01 -8.506612e-01 -3.623859e-01 -8.799627e-01 7.855672e-01 -1.018556e-01 -2.325692e-02 -2.427034e-02 3.500228e-01 7.855513e-01 6.981021e-02 2.324880e-02 -1.283225e-02 3.500109e-01 7.856082e-01 1.470871e-01 2.325877e-02 -2.424431e-02 3.467518e-01 7.855413e-01 -8.724396e-02 -2.326017e-02 2.425289e-02 3.500129e-01 
1769 22998  6.437833362322062300e+07 0 0 3.313397e-01 4.020198e-01 -3.646721e-01 4.276870e-01 4.001849e-01 -8.506444e-01 -3.624471e-01 -8.804257e-01 7.855666e-01 -1.010990e-01 -2.325321e-02 -2.431184e-02 3.500205e-01 7.855728e-01 6.984827e-02 2.325084e-02 -1.277169e-02 3.500364e-01 7.855921e-01 1.471933e-01 2.325986e-02 -2.424891e-02 3.467613e-01 7.855585e-01 -8.724107e-02 -2.326567e-02 2.427025e-02 3.499895e-01 
1770 23011  6.437833363974666600e+07 0 0 3.315500e-01 4.021214e-01 -3.644645e-01 4.273311e-01 4.001813e-01 -8.506333e-01 -3.625706e-01 -8.803071e-01 7.854165e-01 -1.019484e-01 -2.324915e-02 -2.434589e-02 3.501399e-01 7.855008e-01 6.981829e-02 2.324812e-02 -1.300780e-02 3.500334e-01 7.855499e-01 1.472966e-01 2.325319e-02 -2.424707e-02 3.466032e-01 7.855422e-01 -8.747557e-02 -2.325188e-02 2.425932e-02 3.500779e-01 
1771 23024  6.437833390218101400e+07 0 0 3.316507e-01 4.022061e-01 -3.646663e-01 4.276684e-01 4.001287e-01 -8.506105e-01 -3.624779e-01 -8.804162e-01 7.855046e-01 -1.013993e-01 -2.325111e-02 -2.425901e-02 3.500816e-01 7.856923e-01 6.979509e-02 2.325754e-02 -1.287829e-02 3.500610e-01 7.855792e-01 1.465795e-01 2.325331e-02 -2.424010e-02 3.468474e-01 7.854523e-01 -8.713905e-02 -2.326043e-02 2.426604e-02 3.500602e-01 
1772 23037  6.437833354772578900e+07 0 0 3.317471e-01 4.021713e-01 -3.643706e-01 4.273700e-01 4.002250e-01 -8.509126e-01 -3.625938e-01 -8.803463e-01 7.854261e-01 -1.018853e-01 -2.325442e-02 -2.429488e-02 3.501099e-01 7.856006e-01 6.925015e-02 2.325803e-02 -1.307324e-02 3.500699e-01 7.856857e-01 1.472463e-01 2.325524e-02 -2.425469e-02 3.467798e-01 7.854408e-01 -8.767754e-02 -2.325351e-02 2.427158e-02 3.500689e-01 
1773 23050  6.437833368455378000e+07 0 0 3.312656e-01 4.019614e-01 -3.647464e-01 4.274063e-01 4.001965e-01 -8.508285e-01 -3.626168e-01 -8.808325e-01 7.854749e-01 -1.017949e-01 -2.325380e-02 -2.426422e-02 3.501235e-01 7.855987e-01 6.972870e-02 2.325669e-02 -1.298493e-02 3.500526e-01 7.858070e-01 1.471850e-01 2.325278e-02 -2.424866e-02 3.466823e-01 7.855074e-01 -8.710079e-02 -2.324855e-02 2.426670e-02 3.500569e-01 
1774 23063  6.437833359069075400e+07 0 0 3.313899e-01 4.021553e-01 -3.646132e-01 4.275277e-01 4.002181e-01 -8.509357e-01 -3.625141e-01 -8.809516e-01 7.856506e-01 -1.018299e-01 -2.326054e-02 -2.427635e-02 3.501336e-01 7.855073e-01 7.016492e-02 2.325981e-02 -1.284948e-02 3.500777e-01 7.857334e-01 1.469845e-01 2.325007e-02 -2.424570e-02 3.467595e-01 7.855316e-01 -8.692564e-02 -2.324682e-02 2.427079e-02 3.500476e-01 
1775 23076  6.437833332614909100e+07 0 0 3.313003e-01 4.019846e-01 -3.647096e-01 4.276293e-01 4.002083e-01 -8.509099e-01 -3.626657e-01 -8.804385e-01 7.854711e-01 -1.012979e-01 -2.326115e-02 -2.430707e-02 3.501184e-01 7.854799e-01 6.973389e-02 2.325657e-02 -1.298186e-02 3.500517e-01 7.857583e-01 1.477408e-01 2.325835e-02 -2.424692e-02 3.467793e-01 7.855446e-01 -8.689085e-02 -2.325037e-02 2.426331e-02 3.500558e-01 
1776 23089  6.437833335559432200e+07 0 0 3.311910e-01 4.018564e-01 -3.649711e-01 4.277143e-01 4.001940e-01 -8.505676e-01 -3.627382e-01 -8.806586e-01 7.855618e-01 -1.016196e-01 -2.324989e-02 -2.430137e-02 3.501316e-01 7.854757e-01 7.026233e-02 2.326036e-02 -1.296931e-02 3.500549e-01 7.857454e-01 1.473674e-01 2.326178e-02 -2.423950e-02 3.466939e-01 7.854620e-01 -8.692844e-02 -2.325542e-02 2.425666e-02 3.500022e-01 
1777 23102  6.437833354187905800e+07 0 0 3.311917e-01 4.017079e-01 -3.648401e-01 4.276796e-01 4.002003e-01 -8.507842e-01 -3.626744e-01 -8.805720e-01 7.856096e-01 -1.016060e-01 -2.325930e-02 -2.424620e-02 3.500138e-01 7.855583e-01 7.001229e-02 2.326352e-02 -1.297007e-02 3.500871e-01 7.856192e-01 1.474986e-01 2.326773e-02 -2.424443e-02 3.465487e-01 7.855893e-01 -8.699227e-02 -2.325533e-02 2.424678e-02 3.501060e-01 
1778 23115  6.437833325706949800e+07 0 0 3.313143e-01 4.018900e-01 -3.648444e-01 4.277415e-01 4.002653e-01 -8.509466e-01 -3.627121e-01 -8.806120e-01 7.856696e-01 -1.012936e-01 -2.326074e-02 -2.430575e-02 3.500685e-01 7.855975e-01 7.039805e-02 2.326078e-02 -1.295399e-02 3.501157e-01 7.856836e-01 1.474770e-01 2.326793e-02 -2.423396e-02 3.467281e-01 7.856490e-01 -8.683222e-02 -2.324972e-02 2.426866e-02 3.500699e-01 
1779 23128  6.437833313417891400e+07 0 0 3.310502e-01 4.016855e-01 -3.646799e-01 4.275613e-01 4.001716e-01 -8.510200e-01 -3.626373e-01 -8.804546e-01 7.855669e-01 -1.017087e-01 -2.325149e-02 -2.430687e-02 3.500812e-01 7.855879e-01 6.991614e-02 2.324136e-02 -1.288791e-02 3.500771e-01 7.855973e-01 1.469755e-01 2.326289e-02 -2.424323e-02 3.466072e-01 7.856614e-01 -8.744533e-02 -2.326361e-02 2.425907e-02 3.500665e-01 
1780 23141  6.437833326974204200e+07 0 0 3.312650e-01 4.019546e-01 -3.647300e-01 4.275691e-01 4.001357e-01 -8.507236e-01 -3.626556e-01 -8.805644e-01 7.855585e-01 -1.014256e-01 -2.324784e-02 -2.432567e-02 3.500896e-01 7.854508e-01 6.961454e-02 2.325177e-02 -1.290121e-02 3.500650e-01 7.855418e-01 1.467840e-01 2.326432e-02 -2.424540e-02 3.466442e-01 7.854871e-01 -8.698521e-02 -2.326968e-02 2.424889e-02 3.501250e-01 
1781 23154  6.437833335138868500e+07 0 0 3.308259e-01 4.015041e-01 -3.648025e-01 4.276889e-01 4.001295e-01 -8.510225e-01 -3.625313e-01 -8.805113e-01 7.854397e-01 -1.013361e-01 -2.325955e-02 -2.429776e-02 3.501171e-01 7.854434e-01 6.994430e-02 2.325980e-02 -1.271689e-02 3.500162e-01 7.855913e-01 1.478396e-01 2.325941e-02 -2.423201e-02 3.465133e-01 7.855492e-01 -8.746636e-02 -2.325454e-02 2.425363e-02 3.500989e-01 
1782 23167  6.437833311573140300e+07 0 0 3.310498e-01 4.017258e-01 -3.644962e-01 4.274511e-01 4.000688e-01 -8.515177e-01 -3.625876e-01 -8.801846e-01 7.854188e-01 -1.009627e-01 -2.325760e-02 -2.425376e-02 3.501019e-01 7.855686e-01 6.958288e-02 2.326230e-02 -1.287079e-02 3.500416e-01 7.855333e-01 1.477398e-01 2.326451e-02 -2.424084e-02 3.464810e-01 7.855647e-01 -8.757717e-02 -2.325942e-02 2.426654e-02 3.501367e-01 
1783 23180  6.437833317440655100e+07 0 0 3.308554e-01 4.015822e-01 -3.643402e-01 4.273563e-01 4.000736e-01 -8.510890e-01 -3.624139e-01 -8.803591e-01 7.854033e-01 -1.006943e-01 -2.325609e-02 -2.427268e-02 3.501235e-01 7.855663e-01 6.939274e-02 2.326379e-02 -1.272061e-02 3.500483e-01 7.856745e-01 1.469325e-01 2.326812e-02 -2.423615e-02 3.465826e-01 7.855981e-01 -8.751774e-02 -2.326594e-02 2.427738e-02 3.501188e-01 
1784 23193  6.437833305143455400e+07 0 0 3.306522e-01 4.014102e-01 -3.646150e-01 4.274842e-01 4.001001e-01 -8.512876e-01 -3.625454e-01 -8.803680e-01 7.854504e-01 -1.010561e-01 -2.326546e-02 -2.427128e-02 3.501064e-01 7.855670e-01 6.984844e-02 2.325937e-02 -1.277589e-02 3.500146e-01 7.857736e-01 1.472712e-01 2.326670e-02 -2.423743e-02 3.465117e-01 7.855237e-01 -8.712514e-02 -2.326677e-02 2.426857e-02 3.501842e-01 
1785 23206  6.437833299418680400e+07 0 0 3.309145e-01 4.016641e-01 -3.646742e-01 4.275625e-01 4.000023e-01 -8.513706e-01 -3.626694e-01 -8.805739e-01 7.856210e-01 -1.009277e-01 -2.325708e-02 -2.426162e-02 3.500804e-01 7.857086e-01 6.974328e-02 2.326154e-02 -1.291516e-02 3.501027e-01 7.855864e-01 1.473443e-01 2.325398e-02 -2.424557e-02 3.466421e-01 7.855006e-01 -8.686747e-02 -2.326590e-02 2.426160e-02 3.501477e-01 
1786 23219  6.437833293469204000e+07 0 0 3.310814e-01 4.018123e-01 -3.645604e-01 4.274446e-01 4.001009e-01 -8.511865e-01 -3.626107e-01 -8.804694e-01 7.855919e-01 -1.008058e-01 -2.326244e-02 -2.430082e-02 3.501260e-01 7.856232e-01 6.986100e-02 2.326245e-02 -1.284440e-02 3.501008e-01 7.855898e-01 1.472110e-01 2.325787e-02 -2.423298e-02 3.466269e-01 7.856379e-01 -8.680406e-02 -2.325734e-02 2.426340e-02 3.501538e-01 
1787 23232  6.437833316377589100e+07 0 0 3.309441e-01 4.017652e-01 -3.645200e-01 4.274753e-01 4.000243e-01 -8.509991e-01 -3.625230e-01 -8.806654e-01 7.854685e-01 -1.010390e-01 -2.326595e-02 -2.428832e-02 3.500773e-01 7.855818e-01 6.945225e-02 2.325352e-02 -1.279402e-02 3.500597e-01 7.856674e-01 1.471379e-01 2.325580e-02 -2.424586e-02 3.466286e-01 7.855572e-01 -8.770739e-02 -2.326909e-02 2.426360e-02 3.500539e-01 
1788 23245  6.437833290245870500e+07 0 0 3.309967e-01 4.016735e-01 -3.646829e-01 4.275272e-01 4.000896e-01 -8.510950e-01 -3.629228e-01 -8.807065e-01 7.854396e-01 -1.007544e-01 -2.326669e-02 -2.431999e-02 3.501267e-01 7.855394e-01 6.933799e-02 2.326103e-02 -1.314229e-02 3.501317e-01 7.856959e-01 1.469899e-01 2.325414e-02 -2.422160e-02 3.466150e-01 7.854958e-01 -8.725994e-02 -2.325521e-02 2.426343e-02 3.500569e-01 
1789 23258  6.437833308836907100e+07 0 0 3.309033e-01 4.014391e-01 -3.645194e-01 4.274066e-01 4.000694e-01 -8.510066e-01 -3.627437e-01 -8.808606e-01 7.855966e-01 -1.015404e-01 -2.325732e-02 -2.426587e-02 3.500513e-01 7.856881e-01 6.984710e-02 2.326475e-02 -1.301089e-02 3.501192e-01 7.858155e-01 1.482223e-01 2.325081e-02 -2.423842e-02 3.464990e-01 7.855552e-01 -8.758169e-02 -2.326796e-02 2.423218e-02 3.500887e-01 
1790 23271  6.437833293790015600e+07 0 0 3.308891e-01 4.015382e-01 -3.644127e-01 4.274217e-01 4.000223e-01 -8.512618e-01 -3.627451e-01 -8.808874e-01 7.854032e-01 -1.010787e-01 -2.326329e-02 -2.430459e-02 3.500423e-01 7.856076e-01 6.928676e-02 2.326085e-02 -1.301424e-02 3.501069e-01 7.857328e-01 1.475788e-01 2.325323e-02 -2.423548e-02 3.465314e-01 7.855268e-01 -8.775046e-02 -2.326844e-02 2.424459e-02 3.500827e-01 
1791 23284  6.437833286647935200e+07 0 0 3.309826e-01 4.016825e-01 -3.644263e-01 4.275291e-01 4.000888e-01 -8.513706e-01 -3.626797e-01 -8.810338e-01 7.853918e-01 -1.012026e-01 -2.325476e-02 -2.429999e-02 3.499919e-01 7.855915e-01 6.968064e-02 2.325936e-02 -1.285579e-02 3.501078e-01 7.857232e-01 1.475578e-01 2.325392e-02 -2.423583e-02 3.465179e-01 7.856359e-01 -8.761822e-02 -2.326515e-02 2.424963e-02 3.500399e-01 
1792 23297  6.437833282441952800e+07 0 0 3.307931e-01 4.013444e-01 -3.643921e-01 4.273624e-01 3.999974e-01 -8.515189e-01 -3.627382e-01 -8.809500e-01 7.856074e-01 -1.010665e-01 -2.326459e-02 -2.428717e-02 3.500222e-01 7.856677e-01 6.988771e-02 2.325686e-02 -1.296047e-02 3.500930e-01 7.858755e-01 1.483894e-01 2.325448e-02 -2.423838e-02 3.464438e-01 7.855468e-01 -8.753889e-02 -2.324963e-02 2.423512e-02 3.500687e-01 
1793 23310  6.437833274351291400e+07 0 0 3.309818e-01 4.014903e-01 -3.644964e-01 4.272566e-01 4.000716e-01 -8.512122e-01 -3.627751e-01 -8.809489e-01 7.855826e-01 -1.018642e-01 -2.326141e-02 -2.428153e-02 3.500822e-01 7.856690e-01 7.043040e-02 2.325141e-02 -1.301284e-02 3.500746e-01 7.858110e-01 1.476915e-01 2.326155e-02 -2.424082e-02 3.463969e-01 7.855059e-01 -8.707379e-02 -2.324725e-02 2.424470e-02 3.500563e-01 
1794 23323  6.437833269948025800e+07 0 0 3.308410e-01 4.014494e-01 -3.647675e-01 4.277709e-01 4.000390e-01 -8.509604e-01 -3.627667e-01 -8.809455e-01 7.856316e-01 -1.011615e-01 -2.325132e-02 -2.427856e-02 3.500863e-01 7.856134e-01 7.038728e-02 2.325768e-02 -1.284891e-02 3.500800e-01 7.859061e-01 1.485372e-01 2.325678e-02 -2.424561e-02 3.464742e-01 7.855277e-01 -8.721266e-02 -2.325505e-02 2.424724e-02 3.500671e-01 
1795 23336  6.437833262934434400e+07 0 0 3.308355e-01 4.015053e-01 -3.646141e-01 4.275108e-01 4.000737e-01 -8.514946e-01 -3.629721e-01 -8.810973e-01 7.856149e-01 -1.012080e-01 -2.325681e-02 -2.425297e-02 3.500512e-01 7.854756e-01 6.960818e-02 2.325041e-02 -1.314008e-02 3.500900e-01 7.859180e-01 1.485292e-01 2.325511e-02 -2.424839e-02 3.464028e-01 7.855265e-01 -8.748881e-02 -2.326247e-02 2.425465e-02 3.500883e-01 
1796 23349  6.437833261373368700e+07 0 0 3.309521e-01 4.015376e-01 -3.645841e-01 4.273341e-01 4.000247e-01 -8.513196e-01 -3.628282e-01 -8.807787e-01 7.856145e-01 -1.012672e-01 -2.325049e-02 -2.426009e-02 3.500878e-01 7.855421e-01 7.016888e-02 2.324749e-02 -1.300635e-02 3.500765e-01 7.859653e-01 1.474258e-01 2.325484e-02 -2.423763e-02 3.463188e-01 7.854530e-01 -8.708542e-02 -2.325547e-02 2.425787e-02 3.500382e-01 
1797 23362  6.437833260055051000e+07 0 0 3.308776e-01 4.015652e-01 -3.646501e-01 4.273942e-01 4.000003e-01 -8.514108e-01 -3.630145e-01 -8.813298e-01 7.856342e-01 -1.014288e-01 -2.325022e-02 -2.428733e-02 3.501082e-01 7.855097e-01 6.988507e-02 2.324676e-02 -1.321441e-02 3.501299e-01 7.858271e-01 1.473283e-01 2.325576e-02 -2.424506e-02 3.465367e-01 7.854322e-01 -8.680613e-02 -2.326195e-02 2.424869e-02 3.501000e-01 
1798 23375  6.437833260531129700e+07 0 0 3.308878e-01 4.016147e-01 -3.646367e-01 4.275353e-01 4.001048e-01 -8.514593e-01 -3.628133e-01 -8.807340e-01 7.856854e-01 -1.011361e-01 -2.325498e-02 -2.425497e-02 3.500185e-01 7.854752e-01 7.018087e-02 2.325274e-02 -1.296982e-02 3.500789e-01 7.857332e-01 1.478713e-01 2.326049e-02 -2.424510e-02 3.464076e-01 7.855334e-01 -8.709331e-02 -2.325509e-02 2.426427e-02 3.501318e-01 
1799 23388  6.437833225621490200e+07 0 0 3.308399e-01 4.015326e-01 -3.646285e-01 4.275692e-01 4.001204e-01 -8.514605e-01 -3.627471e-01 -8.808343e-01 7.857794e-01 -1.009013e-01 -2.325182e-02 -2.430731e-02 3.500062e-01 7.854272e-01 7.061832e-02 2.325831e-02 -1.281243e-02 3.500991e-01 7.857344e-01 1.476369e-01 2.325832e-02 -2.425165e-02 3.464218e-01 7.855387e-01 -8.731789e-02 -2.325547e-02 2.426652e-02 3.500497e-01 
1800 23401  6.437833234372949600e+07 0 0 3.308180e-01 4.013627e-01 -3.648008e-01 4.275309e-01 4.000236e-01 -8.509943e-01 -3.628765e-01 -8.805910e-01 7.857949e-01 -1.008928e-01 -2.325672e-02 -2.427110e-02 3.500017e-01 7.855405e-01 7.047138e-02 2.325015e-02 -1.293159e-02 3.500517e-01 7.857018e-01 1.480259e-01 2.325840e-02 -2.424213e-02 3.463391e-01 7.855247e-01 -8.700551e-02 -2.325032e-02 2.425388e-02 3.500451e-01 
1801 23414  6.437833235222650300e+07 0 0 3.308157e-01 4.015349e-01 -3.648912e-01 4.277703e-01 4.000702e-01 -8.512693e-01 -3.628766e-01 -8.808568e-01 7.857449e-01 -1.009535e-01 -2.324904e-02 -2.426474e-02 3.500361e-01 7.856152e-01 7.073812e-02 2.325818e-02 -1.289115e-02 3.500588e-01 7.856756e-01 1.477419e-01 2.325836e-02 -2.424565e-02 3.464901e-01 7.856597e-01 -8.680888e-02 -2.325561e-02 2.426369e-02 3.500227e-01 
1802 23427  6.437833217520381500e+07 0 0 3.308484e-01 4.014277e-01 -3.647315e-01 4.274446e-01 4.000348e-01 -8.514634e-01 -3.629800e-01 -8.806025e-01 7.856127e-01 -1.011750e-01 -2.325622e-02 -2.430347e-02 3.500331e-01 7.856522e-01 7.009875e-02 2.325207e-02 -1.309427e-02 3.500620e-01 7.857003e-01 1.473926e-01 2.325994e-02 -2.425520e-02 3.464517e-01 7.855504e-01 -8.695969e-02 -2.326464e-02 2.425869e-02 3.500661e-01 
1803 23440  6.437833224849461000e+07 0 0 3.307415e-01 4.013791e-01 -3.645850e-01 4.274005e-01 3.999880e-01 -8.512229e-01 -3.628667e-01 -8.808374e-01 7.856449e-01 -1.010281e-01 -2.325116e-02 -2.428651e-02 3.500149e-01 7.855939e-01 7.046342e-02 2.326083e-02 -1.294443e-02 3.500934e-01 7.857400e-01 1.480246e-01 2.325998e-02 -2.424289e-02 3.463325e-01 7.855866e-01 -8.746918e-02 -2.325707e-02 2.426617e-02 3.500542e-01 
1804 23453  6.437833233024777500e+07 0 0 3.307577e-01 4.014063e-01 -3.646589e-01 4.274525e-01 4.000386e-01 -8.513546e-01 -3.627558e-01 -8.802911e-01 7.857141e-01 -1.012070e-01 -2.326133e-02 -2.424813e-02 3.500138e-01 7.854848e-01 7.073698e-02 2.325817e-02 -1.286755e-02 3.501200e-01 7.857028e-01 1.480525e-01 2.325814e-02 -2.424708e-02 3.463740e-01 7.854167e-01 -8.694978e-02 -2.326090e-02 2.426044e-02 3.500470e-01 
1805 23466  6.437833218969900200e+07 0 0 3.307800e-01 4.014134e-01 -3.645625e-01 4.275138e-01 4.000815e-01 -8.515245e-01 -3.627243e-01 -8.805115e-01 7.856833e-01 -1.011971e-01 -2.325882e-02 -2.427474e-02 3.499735e-01 7.855374e-01 7.114749e-02 2.325824e-02 -1.276439e-02 3.501057e-01 7.857403e-01 1.484703e-01 2.325880e-02 -2.424004e-02 3.463478e-01 7.854152e-01 -8.676189e-02 -2.325775e-02 2.426186e-02 3.500505e-01 
1806 23479  6.437833213867792500e+07 0 0 3.308428e-01 4.013968e-01 -3.644349e-01 4.272662e-01 4.000095e-01 -8.512019e-01 -3.628191e-01 -8.806758e-01 7.855430e-01 -1.008705e-01 -2.325371e-02 -2.428165e-02 3.499849e-01 7.854772e-01 7.024476e-02 2.325587e-02 -1.294038e-02 3.500979e-01 7.858890e-01 1.479720e-01 2.325528e-02 -2.424305e-02 3.463755e-01 7.853992e-01 -8.708584e-02 -2.326654e-02 2.425926e-02 3.500815e-01 
1807 23492  6.437833203626862200e+07 0 0 3.307708e-01 4.013804e-01 -3.647014e-01 4.274940e-01 4.000730e-01 -8.508535e-01 -3.628334e-01 -8.807618e-01 7.856677e-01 -1.007731e-01 -2.325325e-02 -2.431464e-02 3.499664e-01 7.855398e-01 7.095513e-02 2.325497e-02 -1.281717e-02 3.500879e-01 7.856672e-01 1.475731e-01 2.325530e-02 -2.425311e-02 3.463065e-01 7.854533e-01 -8.689065e-02 -2.326343e-02 2.424969e-02 3.499908e-01 
1808 23505  6.437833212969213700e+07 0 0 3.304598e-01 4.010845e-01 -3.646038e-01 4.273307e-01 4.000353e-01 -8.514153e-01 -3.627465e-01 -8.807136e-01 7.856340e-01 -1.016741e-01 -2.325710e-02 -2.427648e-02 3.500072e-01 7.855016e-01 7.106387e-02 2.325366e-02 -1.278542e-02 3.501161e-01 7.857995e-01 1.484839e-01 2.325566e-02 -2.424674e-02 3.462834e-01 7.854647e-01 -8.704093e-02 -2.326174e-02 2.424470e-02 3.500532e-01 
1809 23518  6.437833200120502000e+07 0 0 3.304115e-01 4.010651e-01 -3.651087e-01 4.278086e-01 4.000346e-01 -8.509491e-01 -3.629791e-01 -8.808865e-01 7.855829e-01 -1.010766e-01 -2.325088e-02 -2.424946e-02 3.500080e-01 7.855547e-01 7.147367e-02 2.325523e-02 -1.283061e-02 3.500980e-01 7.857719e-01 1.482580e-01 2.325770e-02 -2.423905e-02 3.462608e-01 7.854391e-01 -8.643011e-02 -2.326116e-02 2.425434e-02 3.500364e-01 
1810 23531  6.437833205967643900e+07 0 0 3.303915e-01 4.010623e-01 -3.650258e-01 4.277130e-01 4.000499e-01 -8.512205e-01 -3.629090e-01 -8.807740e-01 7.857628e-01 -1.013747e-01 -2.325273e-02 -2.425234e-02 3.500014e-01 7.855661e-01 7.129066e-02 2.325841e-02 -1.282416e-02 3.500979e-01 7.858061e-01 1.480800e-01 2.325367e-02 -2.424320e-02 3.463427e-01 7.854118e-01 -8.631038e-02 -2.324950e-02 2.425860e-02 3.500382e-01 
1811 23544  6.437833178929162800e+07 0 0 3.303667e-01 4.009597e-01 -3.649264e-01 4.276930e-01 4.000476e-01 -8.509450e-01 -3.630320e-01 -8.808691e-01 7.857640e-01 -1.009634e-01 -2.325273e-02 -2.424246e-02 3.499865e-01 7.855537e-01 7.126681e-02 2.325658e-02 -1.286769e-02 3.500832e-01 7.858256e-01 1.479708e-01 2.325415e-02 -2.423729e-02 3.461354e-01 7.854882e-01 -8.679237e-02 -2.325632e-02 2.425756e-02 3.500690e-01 
